0 -24.026089957232873 24.612343226976428 0.5862532697435547
1 -23.965026170008738 24.57418603125849 0.6091598612497506
2 -23.86285210372519 24.49764099259194 0.6347888888667512
3 -23.71943155119585 24.382644780960018 0.6632132297641675
4 -23.534803628856817 24.229306330668653 0.6945027018118353
5 -23.30918956027721 24.03791238390948 0.7287228236322676
6 -23.043000321472597 23.808933608545548 0.7659332870729507
7 -22.736845091042976 23.54303123320201 0.8061861421590351
8 -22.39154040281542 23.241064104376072 0.8495237015606527
9 -22.008119848339984 22.90409602825231 0.8959761799123278
10 -21.58784412139601 22.53340321442883 0.9455590930328199
11 -21.132211137032773 22.130481590288053 0.9982704532552802
12 -20.64296589444762 21.6970537040682 1.0540878096205795
13 -20.122109687543947 21.235074882983035 1.112965195439088
14 -19.571908201259884 20.746738261636146 1.1748300603762623
15 -18.99489796834768 20.234478247623034 1.239580279275355
16 -18.39389060355464 19.700971948294374 1.307081344739732
17 -17.7719741841951 19.149138048380042 1.3771638641849435
18 -17.132511112643233 18.58213260623877 1.4496214935955365
19 -16.47913178259597 18.00334123096225 1.5242094483662783
20 -15.815723382624821 17.416367117662773 1.600643735037952
21 -15.146413213067278 16.825014458166727 1.6786012450994487
22 -14.475545970737558 16.233266812748965 1.7577208420114072
23 -13.807654574233549 15.645260128360254 1.8376055541267053
24 -13.147424263083364 15.065250221594107 1.9178259585107433
25 -12.499649906610756 14.49757471018787 1.9979248035771136
26 -11.869186700257362 13.94660957268712 2.077422872429757
27 -11.260894701838527 13.41672073694457 2.155826035106042
28 -10.679577957804407 12.912211336493867 2.23263337868946
29 -10.129919276376048 12.437265518880137 2.3073462425040887
30 -9.616412003555622 11.995889928633993 2.379477925078371
31 -9.14329043026138 11.591854204819493 2.448563774558112
32 -8.714460683922356 11.22863201318739 2.514171329265034
33 -8.333434116064295 10.909344260510752 2.575910144446457
34 -8.003265271429617 10.636706200036027 2.6334409286064098
35 -7.726496501010634 10.412980121732131 2.6864836207214973
36 -7.505111154058691 10.239935223274893 2.7348240692162022
37 -7.3404970529218385 10.118816077101762 2.7783190241799236
38 -7.233421627585511 10.050320851099654 2.8168992235141426
39 -7.184019679830982 10.034590117223543 2.8505704373925607
40 -7.1917942824182015 10.071206710560418 2.879412428142216
41 -7.25563082396004 10.159206702050135 2.903575878090095
42 -7.373823715030823 10.297101144538212 2.9232774295073893
43 -7.544114805298162 10.482907867642782 2.9387930623446197
44 -7.763742152129128 10.714192253913069 2.9504501017839413
45 -8.029497450253174 10.988115645240429 2.9586181949872543
46 -8.337790195087603 11.30148981781875 2.9636996227311467
47 -8.684716517083183 11.650835833734456 2.966119316651273
48 -9.066130591123231 12.032445529110923 2.9663149379876916
49 -9.477716586829185 12.442443928649153 2.9647273418199678
50 -9.91505927008272 12.876850975679531 2.961791705596811
51 -10.373711576638186 13.331641123236516 2.9579295465983293
52 -10.84925773662156 13.802799530826707 2.9535417942051474
53 -11.337370814794536 14.28637383836684 2.9490030235723044
54 -11.833863827590582 14.77852072859013 2.944656900999549
55 -12.33473388825083 15.275546728899588 2.940812840648759
56 -12.836199103053918 15.77394293218458 2.937743829130662
57 -13.334728185193544 16.270413525050202 2.935685339856658
58 -13.827062962224005 16.761898195401983 2.934835233177978
59 -14.310234125187652 17.24558864603143 2.9353545208437772
60 -14.781570702194523 17.718939565585966 2.937368863391443
61 -15.23870383802739 18.179674503662895 2.940970665635504
62 -15.679565527405286 18.62578716462679 2.9462216372215035
63 -16.10238298683066 19.055538677853345 2.953155691022687
64 -16.505669362798134 19.46745142364191 2.9617820608437775
65 -16.888211466851846 19.86029999732709 2.9720885304752436
66 -17.2490552045237 20.233099882343094 2.9840446778193943
67 -17.58748932905227 20.58509437904749 2.9976050499952187
68 -17.903028104899043 20.91574030251006 3.012712197611016
69 -18.195393412814468 21.224692921339567 3.0292995085250993
70 -18.464496769458272 21.511790562712157 3.0472937932538855
71 -18.710421671861294 21.77703925754106 3.066617585679765
72 -18.933406611598862 22.02059774544101 3.087191133842147
73 -19.13382903658922 22.242763102922503 3.1089340663332834
74 -19.312190471061477 22.44395720119553 3.1317667301340535
75 -19.469102937663855 22.624714143182025 3.15561120551817
76 -19.60527676120618 22.785668773999777 3.1803920127935967
77 -19.721509772558857 22.927546306515193 3.206036533956336
78 -19.818677875238063 23.051153054829747 3.2324751795916846
79 -19.897726887670057 23.15736822501186 3.2596413373418045
80 -19.959665532423596 23.247136675178155 3.2874711427545584
81 -20.005559411016126 23.321462527170937 3.3159031161548107
82 -20.03652578013264 23.381403490342464 3.3448777102098255
83 -20.053728932753888 23.42806574480525 3.374336812051361
84 -20.058375985841028 23.462599227049306 3.4042232412082782
85 -20.051712884450268 23.486193164779756 3.4344802803294883
86 -20.035020449562165 23.50007171952212 3.465051269959954
87 -20.00961032215134 23.505489613938007 3.495879291786668
88 -19.97682068738531 23.50372764453569 3.5269069571503806
89 -19.93801169829462 23.49608800794545 3.558076309650829
90 -19.894560555624157 23.483889398402038 3.5893288427778813
91 -19.847856237623404 23.468461863719664 3.6206056260962605
92 -19.799293908089247 23.45114143509296 3.6518475270037136
93 -19.750269061110412 23.433264570890234 3.682995509779822
94 -19.702171485017686 23.41616247484411 3.7139909898264243
95 -19.656379144803857 23.401155363625964 3.744776218822107
96 -19.614252090971497 23.389546767025852 3.7752946760543544
97 -19.577126503156624 23.38261794556711 3.805491442410485
98 -19.54630896922105 23.38162250550346 3.83531353628241
99 -19.523071085575307 23.38778128031709 3.8647101947417823
100 -19.50864444349038 23.402277531967737 3.8936330884773582
